Timestamp,Voltage,Current
1691984805.772908,15.08,0.463
1691984806.1754794,15.08,0.463
1691984806.5777242,15.081,0.462
1691984806.980303,15.079,0.462
1691984807.3826377,15.077,0.648
1691984807.7851334,15.078,0.581
1691984808.1870992,15.079,0.581
1691984808.5896945,15.079,0.582
1691984808.9916062,15.077,0.582
1691984809.3937364,15.078,0.582
1691984809.7958345,15.079,0.584
1691984810.1979306,15.079,0.583
1691984810.6005328,15.079,0.715
1691984811.0030525,15.079,0.713
1691984811.4053383,15.078,0.714
1691984811.807876,15.077,0.711
1691984812.2104218,15.077,0.711
1691984812.6125684,15.077,0.712
1691984813.0148091,15.078,0.712
1691984813.4171693,15.077,0.874
1691984813.8193853,15.076,0.868
1691984814.2215698,15.076,0.867
1691984814.623997,15.076,0.868
1691984815.0261784,15.077,0.869
1691984815.428423,15.076,0.866
1691984815.830575,15.076,0.865
1691984816.2329414,15.076,1.014
1691984816.6351924,15.075,1.05
1691984817.0376782,15.077,1.048
1691984817.4400127,15.078,1.048
1691984817.8419952,15.079,1.048
1691984818.244607,15.08,1.049
1691984818.6466913,15.078,1.049
1691984819.0487387,15.079,1.046
1691984819.4512465,15.079,1.247
1691984819.8533597,15.079,1.248
1691984820.25572,15.079,1.25
1691984820.6581354,15.079,1.246
1691984821.0605302,15.079,1.25
1691984821.4628654,15.078,1.251
1691984821.865251,15.078,1.251
1691984822.267588,15.079,1.251
1691984822.6697826,15.079,1.476
1691984823.0722811,15.079,1.475
1691984823.474833,15.079,1.479
1691984823.8768792,15.079,1.474
1691984824.279315,15.078,1.473
1691984824.6816044,15.078,1.478
1691984825.0837755,15.078,1.477
1691984825.4859948,15.078,1.737
1691984825.8886003,15.079,1.737
1691984826.2909195,15.079,1.751
1691984826.6935387,15.081,1.74
1691984827.0958612,15.081,1.746
1691984827.4981997,15.081,1.745
1691984827.9003584,15.081,1.747
1691984828.3025377,15.082,2.023
1691984828.705122,15.08,2.02
1691984829.1075463,15.08,2.015
1691984829.5098963,15.08,2.019
1691984829.9123056,15.08,2.016
1691984830.3144057,15.081,2.017
1691984830.7170925,15.082,2.019
1691984831.1191623,15.082,2.014
1691984831.5213382,15.083,2.341
1691984831.923883,15.083,2.341
1691984832.3260374,15.083,2.338
1691984832.72836,15.082,2.339
1691984833.130936,15.08,2.345
1691984833.533491,15.08,2.345
1691984833.9359765,15.08,2.344
1691984834.3379822,15.08,2.76
1691984834.7402256,15.081,2.683
1691984835.1419282,15.081,2.676
1691984835.544173,15.079,2.669
1691984835.9462423,15.078,2.677
1691984836.3481548,15.077,2.676
1691984836.7504208,15.078,2.675
1691984837.1528873,15.078,2.683
1691984837.554984,15.078,3.054
1691984837.9566593,15.08,3.057
1691984838.3584087,15.078,3.044
1691984838.760603,15.078,3.049
1691984839.1624918,15.078,3.046
1691984839.5648997,15.077,3.049
1691984839.9668577,15.077,3.041
1691984840.3689106,15.078,3.497
1691984840.7708898,15.078,3.444
1691984841.1729195,15.078,3.449
1691984841.574822,15.078,3.451
1691984841.9767199,15.076,3.449
1691984842.3787456,15.078,3.454
1691984842.7804282,15.078,3.449
1691984843.182574,15.078,3.722
1691984843.5845582,15.077,3.872
1691984843.9865131,15.077,3.877
1691984844.3887224,15.077,3.882
1691984844.7906547,15.079,3.877
1691984845.1927254,15.079,3.883
1691984845.5946274,15.079,3.882
1691984845.9964774,15.079,3.88
1691984846.398321,15.079,4.371
1691984846.800252,15.079,4.328
1691984847.2022119,15.08,4.332
1691984847.604145,15.08,4.346
1691984848.0059795,15.08,4.339
1691984848.4076052,15.082,4.332
1691984848.8094122,15.082,4.332
1691984849.2113652,15.082,4.348
1691984849.6132793,15.081,4.829
1691984850.015112,15.081,4.822
1691984850.4168525,15.081,4.828
1691984850.8185945,15.082,4.829
1691984851.2203498,15.082,4.83
1691984851.6222827,15.082,4.832
1691984852.0240796,15.081,4.823
1691984852.4259338,15.081,5.437
1691984852.8277025,15.079,5.334
1691984853.2294772,15.079,5.347
1691984853.6315506,15.081,5.349
1691984854.033557,15.082,5.338
1691984854.435308,15.083,5.345
1691984854.8371794,15.083,5.357
1691984855.2390354,15.084,5.347
1691984855.6406982,15.085,5.904
1691984856.0425837,15.084,5.913
1691984856.4444938,15.083,5.899
1691984856.8463492,15.083,5.909
1691984857.2481902,15.085,5.905
1691984857.6500332,15.084,5.916
1691984858.051779,15.084,5.906
1691984858.4537392,15.083,6.469
1691984858.8561637,15.082,6.465
1691984859.2587833,15.082,6.456
1691984859.661388,15.083,6.477
1691984860.0635486,15.083,6.486
1691984860.4657807,15.081,6.492
1691984860.86833,15.081,6.481
1691984861.2707572,15.08,6.648
1691984861.673109,15.082,7.099
1691984862.075566,15.083,7.1
1691984862.4781964,15.084,7.11
1691984862.880812,15.084,7.095
1691984863.2829416,15.083,7.104
1691984863.6851225,15.081,7.109
1691984864.0875723,15.081,7.108
1691984864.4900272,15.081,7.753
1691984864.89217,15.08,7.758
1691984865.2941093,15.082,7.767
1691984865.6966968,15.082,7.777
1691984866.0987153,15.083,7.783
1691984866.500967,15.083,7.782
1691984866.9033275,15.083,7.759
1691984867.3057213,15.084,8.507
1691984867.7083776,15.084,8.47
1691984868.1110497,15.084,8.451
1691984868.5134366,15.084,8.46
1691984868.9159818,15.084,8.452
1691984869.3180647,15.085,8.465
1691984869.720211,15.086,8.454
1691984870.1221364,15.086,8.466
1691984870.5247495,15.086,9.134
1691984870.9268057,15.085,9.135
1691984871.3293478,15.085,9.134
1691984871.7317195,15.085,9.155
1691984872.1340203,15.086,9.139
1691984872.5363047,15.086,9.149
1691984872.938729,15.086,9.127
1691984873.341335,15.085,9.864
1691984873.7438107,15.085,9.842
1691984874.1463032,15.086,9.851
1691984874.5486372,15.086,9.854
1691984874.9511504,15.086,9.857
1691984875.3531775,15.084,9.869
1691984875.7556984,15.084,9.885
1691984876.158201,15.086,9.946
1691984876.560784,15.086,10.594
1691984876.9630644,15.086,10.594
1691984877.3657305,15.085,10.576
1691984877.768358,15.085,10.58
1691984878.1703246,15.086,10.573
1691984878.5727334,15.086,10.583
1691984878.974847,15.086,10.566
1691984879.3772023,19.418,8.072
1691984879.7798462,15.081,0.089
1691984880.1821752,15.081,0.088
